행정동,diningCode_score,diningCode_userScore,diningCode_heart
가락1동,34.1,3.966666666666667,7.333333333333333
가락2동,28.692307692307693,3.5,3.0
가락본동,30.12903225806452,4.163636363636363,6.571428571428571
가리봉동,20.0,3.6666666666666665,24.75
가산동,44.74,4.327,8.471264367816092
가양1동,29.44,4.1125,4.75
가양2동,27.09523809523809,3.257142857142857,3.5
가양3동,32.26,4.260869565217392,4.789473684210527
가회동,29.051546391752577,3.87027027027027,24.08823529411765
강일동,23.0,3.555555555555556,1.625
개봉1동,34.24,4.18448275862069,3.807692307692308
개봉2동,34.24,4.18448275862069,3.807692307692308
개봉3동,34.24,4.18448275862069,3.807692307692308
개포1동,31.0,,
개포2동,37.14,4.053731343283583,6.426229508196721
개포4동,30.666666666666668,4.0600000000000005,4.6
거여1동,25.153846153846157,5.0,1.75
거여2동,28.0,2.0,8.0
고덕1동,32.38,4.318518518518518,6.133333333333334
고덕2동,32.38,4.318518518518518,6.133333333333334
공덕동,45.53,4.114,23.03529411764706
공릉1동,35.916666666666664,3.770000000000001,3.857142857142857
공릉2동,32.92307692307692,4.1,29.0
공항동,37.01,3.876543209876543,8.25
광장동,45.52,4.162,16.11111111111111
광희동,29.875,4.103846153846154,17.576923076923077
교남동,21.807692307692307,2.9,6.5
구로1동,50.3,4.44,20.84536082474227
구로2동,50.3,4.44,20.84536082474227
구로3동,50.3,4.44,20.84536082474227
구로4동,50.3,4.44,20.84536082474227
구로5동,50.3,4.44,20.84536082474227
구산동,33.28,4.28421052631579,3.4878048780487805
구의1동,48.84,4.438,22.25
구의2동,48.84,4.438,22.25
구의3동,48.84,4.438,22.25
군자동,40.91,4.155681818181818,18.23880597014925
길동,42.74,4.5680000000000005,7.509090909090909
길음1동,37.67,4.461176470588235,3.282608695652174
길음2동,37.67,4.461176470588235,3.282608695652174
낙성대동,36.66666666666666,4.071428571428571,33.91304347826087
난곡동,25.933333333333334,4.05,29.666666666666668
남가좌1동,33.857142857142854,4.4,4.5
남가좌2동,30.09090909090909,4.0,2.5
남영동,37.91,3.949253731343284,12.508196721311476
남현동,38.16,3.954545454545455,16.2
내곡동,27.71,3.985714285714285,2.1818181818181817
노량진1동,44.63,4.3828282828282825,24.07792207792208
노량진2동,44.63,4.3828282828282825,24.07792207792208
녹번동,37.83,4.171794871794871,6.345454545454546
논현1동,34.23529411764706,3.888888888888889,8.11111111111111
논현2동,39.80952380952381,4.193333333333333,11.6
능동,42.04,4.196969696969697,8.4
다산동,44.01,4.546,9.186440677966102
답십리1동,36.06,4.281818181818182,7.606060606060606
답십리2동,36.06,4.281818181818182,7.606060606060606
당산1동,51.01,4.3660000000000005,23.967391304347824
당산2동,51.01,4.3660000000000005,23.967391304347824
대림1동,35.02,4.078723404255319,7.7
대림2동,35.02,4.078723404255319,7.7
대림3동,35.02,4.078723404255319,7.7
대방동,33.0,4.086046511627907,6.413043478260869
대조동,42.03,4.28,12.177215189873415
대치1동,32.5,3.0,1.0
대치2동,33.27777777777778,3.625,4.7
대치4동,36.333333333333336,3.69375,20.043478260869566
대학동,35.791666666666664,4.086666666666667,6.1875
대흥동,45.34,4.455,21.802325581395348
도곡1동,63.0,4.3,94.0
도곡2동,42.71428571428572,3.74,28.83333333333333
도림동,27.92,4.163636363636364,4.148148148148148
도봉1동,48.4,4.47,16.488372093023255
도봉2동,48.4,4.47,16.488372093023255
도화동,47.17,4.212121212121212,36.61797752808989
독산1동,40.3,4.478787878787879,5.653061224489796
독산2동,40.3,4.478787878787879,5.653061224489796
독산3동,40.3,4.478787878787879,5.653061224489796
독산4동,40.3,4.478787878787879,5.653061224489796
돈암1동,21.1375,3.9,2.333333333333333
돈암2동,21.1375,3.9,2.333333333333333
동선동,47.44,4.458,31.048192771084334
동화동,33.0,,2.0
둔촌1동,36.02,4.125862068965517,6.043478260869565
둔촌2동,36.02,4.125862068965517,6.043478260869565
등촌1동,45.18,4.440404040404041,14.863636363636363
등촌2동,45.18,4.440404040404041,14.863636363636363
등촌3동,45.18,4.440404040404041,14.863636363636363
마장동,32.34,3.9583333333333335,11.127659574468083
마천1동,24.63636363636364,5.0,2.0
마천2동,29.047619047619047,4.177777777777778,5.6
망우3동,38.36,3.89247311827957,6.763636363636364
망우본동,38.36,3.89247311827957,6.763636363636364
망원1동,54.49,4.372,47.64948453608248
망원2동,54.49,4.372,47.64948453608248
면목2동,43.34,4.349,5.973333333333334
면목3.8동,43.34,4.349,5.973333333333334
면목4동,43.34,4.349,5.973333333333334
면목5동,43.34,4.349,5.973333333333334
면목7동,43.34,4.349,5.973333333333334
면목본동,26.8125,3.65,3.75
명동,62.28,4.228,125.06
명일1동,42.52,4.524,6.086206896551724
명일2동,42.52,4.524,6.086206896551724
목1동,34.567567567567565,4.204761904761905,7.185185185185185
목2동,32.8235294117647,3.25,11.0
목3동,33.18181818181818,3.91,11.909090909090908
목4동,34.25,4.228571428571429,9.181818181818182
목5동,32.888888888888886,4.0,8.5
무악동,25.956521739130437,4.085714285714286,1.75
문래동,53.42,4.493,30.12903225806452
문정1동,36.333333333333336,3.2,133.0
문정2동,38.0,4.0,8.0
미성동,26.0,3.6,1.5
미아동,44.96,4.565,7.774647887323944
반포1동,41.8,3.96,37.25
반포2동,33.0,,1.0
반포4동,35.2,3.466666666666667,22.5
반포본동,51.333333333333336,4.3,12.666666666666666
발산1동,48.5,4.478,12.48235294117647
방배1동,33.333333333333336,4.01,3.3846153846153846
방배2동,38.41379310344828,4.013636363636364,37.04545454545455
방배3동,31.0,3.6666666666666665,4.25
방배4동,34.55555555555556,4.4,9.375
방배본동,38.94444444444444,4.035714285714286,18.6875
방이1동,42.333333333333336,4.18,47.875
방이2동,35.15384615384615,4.333333333333333,8.2
방학1동,36.43,3.991111111111111,6.596491228070176
방학2동,36.43,3.991111111111111,6.596491228070176
방학3동,36.43,3.991111111111111,6.596491228070176
방화1동,44.24,4.272,13.318181818181818
방화2동,44.24,4.272,13.318181818181818
방화3동,44.24,4.272,13.318181818181818
번1동,34.18181818181818,4.1875,3.2
번2동,31.0,,1.0
번3동,40.0,4.3,1.0
보광동,29.53,4.0825000000000005,9.078947368421051
보라매동,31.33333333333333,4.133333333333334,5.0
보문동,33.7,4.030434782608696,7.2444444444444445
부암동,38.84,4.012,26.102941176470587
북가좌1동,33.857142857142854,4.4,4.5
북가좌2동,30.09090909090909,4.0,2.5
북아현동,24.36,3.7954545454545454,3.7222222222222223
불광1동,38.66,4.312087912087912,7.0606060606060606
불광2동,38.66,4.312087912087912,7.0606060606060606
사근동,22.894736842105264,4.857142857142857,4.0
사당1동,52.64,4.39,51.375
사당2동,52.64,4.39,51.375
사당3동,52.64,4.39,51.375
사당4동,52.64,4.39,51.375
사당5동,52.64,4.39,51.375
사직동,54.54,4.351,58.07291666666666
삼각산동,31.0,,
삼선동,35.35,4.301851851851852,5.6440677966101696
삼성1동,37.77777777777778,3.233333333333333,15.166666666666666
삼성2동,34.07142857142857,3.2,4.5
삼성동,56.04,4.143,62.98989898989899
삼양동,27.06,4.336666666666667,4.285714285714286
삼전동,39.81,4.113043478260869,10.464788732394366
삼청동,55.98,4.187,78.56565656565657
상계10동,31.0,,
상계1동,31.55555555555556,3.9125,3.0
상계2동,39.29166666666666,3.566666666666667,25.0
상계5동,32.22222222222222,4.2,1.4
상계8동,27.25,5.0,3.5
상계9동,35.857142857142854,4.54,2.5
상도1동,30.48,3.785454545454545,9.127659574468083
상도2동,42.86,4.266,11.363636363636363
상도3동,42.86,4.266,11.363636363636363
상도4동,42.86,4.266,11.363636363636363
상봉1동,43.75,4.127,6.108108108108108
상봉2동,43.75,4.127,6.108108108108108
상암동,45.48,4.175,14.942528735632184
서강동,55.19,4.553,28.43877551020408
서교동,60.2,4.34,165.47
서림동,30.4,3.3600000000000003,3.1666666666666665
서빙고동,26.642857142857142,3.75,1.25
서원동,32.28125,4.2,5.055555555555555
서초1동,33.94736842105263,4.171428571428572,6.636363636363637
서초2동,39.32142857142857,4.052380952380952,24.47826086956522
서초3동,38.325,4.15,39.27586206896552
서초4동,38.73684210526316,4.016666666666667,79.75
석관동,40.99,4.176530612244898,6.264150943396227
석촌동,58.93,4.2780000000000005,74.12
성내1동,49.81,4.47,23.873563218390803
성내2동,49.81,4.47,23.873563218390803
성내3동,49.81,4.47,23.873563218390803
